ID	Position	AF_Ratio	SB_Ratio
ERR6421815	7490	0.0	0.0
ERR6348731	7490	0.0	0.0
ERR4640271	7490	0.0	0.0
ERR5025733	7490	0.0	0.0
ERR6770028	7490	0.0	0.0
SRR20774355	7491	0.0	0.0
ERR6586663	7491	0.0	0.0
ERR7107271	7491	0.0	0.0
ERR6770028	7491	0.0	0.0
ERR5025733	7491	0.0	0.0
ERR6770028	7492	0.0	0.0
ERR5025733	7492	0.0	0.0
ERR4640354	7492	0.0	0.0
SRR21977123	7492	0.0	0.0
ERR6586663	7492	0.0	0.0
ERR6586663	7493	0.0	0.0
ERR6421815	7493	0.0	0.0
ERR6348731	7493	0.0	0.0
ERR6770028	7493	0.0	0.0
ERR5025733	7493	0.0	0.0
ERR6586663	7494	0.0	0.0
ERR6542766	7494	0.0	0.0
ERR6348731	7494	0.0	0.0
ERR5025733	7494	0.0	0.0
ERR6770028	7494	0.0	0.0
ERR6348731	7495	0.0	0.0
ERR6770028	7495	0.0	0.0
ERR5025733	7495	0.0	0.0
SRR20774355	7495	0.0	0.0
ERR4640354	7495	0.0	0.0
ERR6421815	7496	0.0	0.0
ERR6193863	7496	0.0	0.0
ERR5025733	7496	0.0	0.0
ERR7352067	7496	0.0	0.0
ERR6770028	7496	0.0	0.0
ERR10665292	7497	0.0	0.0
ERR5025733	7497	0.0	0.0
ERR6542766	7497	0.0	0.0
SRR21977123	7497	0.0	0.0
ERR6770028	7497	0.0	0.0
ERR10665292	7498	0.0	0.0
ERR6770028	7498	0.0	0.0
ERR6348731	7498	0.0	0.0
ERR5025733	7498	0.0	0.0
ERR6586663	7498	0.0	0.0
ERR4640271	7499	0.0	0.0
ERR6770028	7499	0.0	0.0
ERR5025733	7499	0.0	0.0
ERR6348731	7499	0.0	0.0
ERR6586663	7499	0.0	0.0
ERR5025733	7500	0.0	0.0
SRR21977123	7500	0.0	0.0
ERR6421815	7500	0.0	0.0
ERR6770028	7500	0.0	0.0
ERR6444963	7500	0.0	0.0
ERR6586663	7501	0.0	0.0
ERR5025733	7501	0.0	0.0
ERR6348731	7501	0.0	0.0
ERR6421815	7501	0.0	0.0
SRR21977123	7501	0.0	0.0
ERR6770028	7502	0.0	0.0
ERR10665292	7502	0.0	0.0
ERR6421815	7502	0.0	0.0
ERR5025733	7502	0.0	0.0
ERR6348731	7502	0.0	0.0
ERR6348731	7503	0.0	0.0
ERR6770028	7503	0.0	0.0
ERR5025733	7503	0.0	0.0
ERR6542766	7503	0.0	0.0
ERR6586663	7503	0.0	0.0
ERR6348731	7504	0.0	0.0
ERR5025733	7504	0.0	0.0
ERR4640354	7504	0.0	0.0
ERR6770028	7504	0.0	0.0
ERR6586663	7504	0.0	0.0
ERR10665292	7505	0.0	0.0
ERR6348731	7505	0.0	0.0
ERR6421815	7505	0.0	0.0
ERR5025733	7505	0.0	0.0
ERR6586663	7505	0.0	0.0
ERR5025733	7506	0.0	0.0
ERR6421815	7506	0.0	0.0
ERR6542766	7506	0.0	0.0
ERR6770028	7506	0.0	0.0
ERR6586663	7506	0.0	0.0
SRR21977123	7507	0.0	0.0
ERR6586663	7507	0.0	0.0
ERR6770028	7507	0.0	0.0
ERR5025733	7507	0.0	0.0
ERR6444963	7507	0.0	0.0
SRR20344495	7508	0.0	0.0
ERR5025733	7508	0.0	0.0
ERR6542766	7508	0.0	0.0
ERR6770028	7508	0.0	0.0
ERR7107271	7508	0.0	0.0
ERR10665292	7509	0.0	0.0
ERR7352067	7509	0.0	0.0
ERR5025733	7509	0.0	0.0
ERR6586663	7509	0.0	0.0
ERR6770028	7509	0.0	0.0
ERR5025733	7510	0.0	0.0
ERR10665292	7510	0.0	0.0
ERR6770028	7510	0.0	0.0
ERR6348731	7510	0.0	0.0
ERR7139194	7510	0.0	0.0
ERR5025733	7511	0.0	0.0
ERR6770028	7511	0.0	0.0
ERR6421815	7511	0.0	0.0
ERR7107271	7511	0.0	0.0
ERR6586663	7511	0.0	0.0
ERR6421815	7512	0.0	0.0
ERR6348731	7512	0.0	0.0
ERR5025733	7512	0.0	0.0
SRR22105778	7512	0.0	0.0
ERR6770028	7512	0.0	0.0
ERR5025733	7513	0.0	0.0
ERR6421815	7513	0.0	0.0
ERR6770028	7513	0.0	0.0
ERR6586663	7513	0.0	0.0
ERR7352067	7513	0.0	0.0
ERR7352067	7514	0.0	0.0
ERR6586663	7514	0.0	0.0
ERR6770028	7514	0.0	0.0
ERR6542766	7514	0.0	0.0
ERR5025733	7514	0.0	0.0
ERR6586663	7515	0.0	0.0
ERR6444963	7515	0.001435	1.0
ERR7352067	7515	0.0	0.0
ERR6348731	7515	0.0	0.0
ERR5025733	7515	0.0	0.0
ERR6770028	7516	0.0	0.0
ERR6441929	7516	0.0	0.0
ERR7139194	7516	0.0	0.0
ERR6348731	7516	0.0	0.0
ERR5025733	7516	0.0	0.0
ERR7107271	7517	0.0	0.0
SRR21977123	7517	0.0	0.0
ERR5025733	7517	0.0	0.0
ERR6770028	7517	0.0	0.0
ERR6542766	7517	0.0	0.0
ERR7352067	7518	0.0	0.0
ERR6542766	7518	0.0	0.0
ERR6444963	7518	0.0	0.0
ERR5025733	7518	0.0	0.0
ERR6770028	7518	0.0	0.0
ERR6542766	7519	0.0	0.0
ERR7107271	7519	0.0	0.0
ERR5025733	7519	0.0	0.0
ERR6421815	7519	0.0	0.0
ERR6770028	7519	0.0	0.0
ERR7139194	7520	0.0	0.0
ERR6421815	7520	0.0	0.0
ERR6586663	7520	0.0	0.0
ERR7107271	7520	0.0	0.0
ERR5025733	7520	0.0	0.0
ERR6770028	7521	0.0	0.0
ERR6421815	7521	0.0	0.0
ERR6193863	7521	0.0	0.0
ERR7107271	7521	0.0	0.0
ERR5025733	7521	0.0	0.0
ERR6348731	7522	0.0	0.0
ERR5025733	7522	0.0	0.0
ERR6770028	7522	0.0	0.0
ERR6542766	7522	0.0	0.0
ERR10665292	7522	0.0	0.0
ERR6348731	7523	0.0	0.0
ERR6586663	7523	0.0	0.0
ERR6770028	7523	0.0	0.0
ERR5025733	7523	0.0	0.0
ERR6542766	7523	0.0	0.0
ERR4640271	7524	0.0	0.0
ERR6770028	7524	0.0	0.0
ERR6348731	7524	0.0	0.0
ERR5025733	7524	0.0	0.0
ERR6586663	7524	0.0	0.0
ERR6542766	7525	0.0	0.0
ERR6348731	7525	0.0	0.0
ERR6770028	7525	0.0	0.0
ERR7139194	7525	0.0	0.0
ERR5025733	7525	0.0	0.0
ERR10665292	7526	0.0	0.0
ERR6770028	7526	0.0	0.0
ERR6444963	7526	0.0	0.0
ERR7118029	7526	0.0	0.0
ERR5025733	7526	0.0	0.0
ERR6586663	7527	0.0	0.0
ERR7352067	7527	0.0	0.0
ERR5025733	7527	0.0	0.0
ERR6770028	7527	0.0	0.0
SRR21977123	7527	0.0	0.0
ERR6421815	7528	0.0	0.0
ERR6770028	7528	0.0	0.0
ERR6542766	7528	0.0	0.0
SRR20344495	7528	0.0	0.0
ERR5025733	7528	0.0	0.0
ERR6770028	7529	0.0	0.0
ERR6586663	7529	0.0	0.0
ERR6421815	7529	0.0	0.0
ERR5025733	7529	0.0	0.0
ERR7107271	7529	0.0	0.0
ERR6542766	7530	0.0	0.0
ERR6421815	7530	0.0	0.0
ERR6348731	7530	0.0	0.0
ERR10665292	7530	0.0	0.0
ERR5025733	7530	0.0	0.0
ERR6542766	7531	0.0	0.0
ERR10665292	7531	0.0	0.0
ERR6117629	7531	0.0	0.0
ERR5025733	7531	0.0	0.0
ERR6770028	7531	0.0	0.0
ERR6770028	7532	0.0	0.0
ERR5025733	7532	0.0	0.0
ERR4640354	7532	0.0	0.0
ERR6348731	7532	0.0	0.0
ERR7107271	7532	0.0	0.0
ERR5025733	7533	0.0	0.0
ERR6770028	7533	0.0	0.0
ERR6542766	7533	0.0	0.0
ERR6348731	7533	0.0	0.0
ERR7107271	7533	0.0	0.0
ERR7352067	7534	0.0	0.0
ERR5025733	7534	0.0	0.0
ERR6586663	7534	0.0	0.0
ERR4640354	7534	0.0	0.0
ERR6770028	7534	0.0	0.0
ERR6421815	7535	0.0	0.0
ERR5025733	7535	0.0	0.0
ERR6586663	7535	0.0	0.0
ERR6770028	7535	0.0	0.0
ERR6348731	7535	0.0	0.0
ERR5025733	7536	0.0	0.0
ERR7107271	7536	0.0	0.0
ERR6328065	7536	0.0	0.0
ERR6586663	7536	0.0	0.0
ERR6348731	7536	0.0	0.0
ERR6770028	7537	0.016878	0.0
ERR5025733	7537	0.0	0.0
ERR6348731	7537	0.0	0.0
ERR6586663	7537	0.0	0.0
ERR6542766	7537	0.0	0.0
ERR5025733	7538	0.0	0.0
ERR10665292	7538	0.0	0.0
ERR6348731	7538	0.0	0.0
ERR6770028	7538	0.0	0.0
SRR20774355	7538	0.0	0.0
ERR6770028	7539	0.0	0.0
ERR6586663	7539	0.0	0.0
ERR5025733	7539	0.0	0.0
ERR6348731	7539	0.0	0.0
ERR7139194	7539	0.0	0.0
ERR6348731	7540	0.0	0.0
ERR5025733	7540	0.0	0.0
ERR6421815	7540	0.0	0.0
ERR6586663	7540	0.0	0.0
ERR6770028	7540	0.0	0.0
ERR6770028	7541	0.0	0.0
ERR10665292	7541	0.0	0.0
ERR5025733	7541	0.0	0.0
ERR6542766	7541	0.0	0.0
ERR6348731	7541	0.0	0.0
ERR6770028	7542	0.0	0.0
ERR6348731	7542	0.0	0.0
ERR6586663	7542	0.0	0.0
ERR5025733	7542	0.0	0.0
ERR6542766	7542	0.0	0.0
ERR6348731	7543	0.0	0.0
ERR5025733	7543	0.0	0.0
ERR4640271	7543	0.0	0.0
ERR6586663	7543	0.0	0.0
ERR6770028	7543	0.0	0.0
ERR6421815	7544	0.0	0.0
ERR5025733	7544	0.0	0.0
ERR7352067	7544	0.0	0.0
ERR6586663	7544	0.0	0.0
SRR21977123	7544	0.0	0.0
ERR6348731	7545	0.0	0.0
ERR7139194	7545	0.0	0.0
ERR7107271	7545	0.0	0.0
ERR6586663	7545	0.0	0.0
ERR5025733	7545	0.0	0.0
ERR5025733	7546	0.0	0.0
ERR7352067	7546	0.0	0.0
ERR6770028	7546	0.0	0.0
ERR6348731	7546	0.0	0.0
ERR6542766	7546	0.0	0.0
ERR6770028	7547	0.0	0.0
ERR7352067	7547	0.0	0.0
ERR5025733	7547	0.0	0.0
ERR6586663	7547	0.0	0.0
ERR6444963	7547	0.0	0.0
ERR7107271	7548	0.0	0.0
ERR6421815	7548	0.0	0.0
ERR5025733	7548	0.0	0.0
ERR6770028	7548	0.0	0.0
ERR6542766	7548	0.0	0.0
ERR6328065	7549	0.0	0.0
ERR6586663	7549	0.0	0.0
ERR6542766	7549	0.0	0.0
ERR6770028	7549	0.0	0.0
ERR5025733	7549	0.0	0.0
ERR5025733	7550	0.0	0.0
ERR6348731	7550	0.0	0.0
ERR6770028	7550	0.0	0.0
ERR7139194	7550	0.0	0.0
ERR6542766	7550	0.0	0.0
ERR6421815	7551	0.0	0.0
ERR6770028	7551	0.0	0.0
ERR5025733	7551	0.0	0.0
ERR6586663	7551	0.0	0.0
ERR6348731	7551	0.0	0.0
ERR5025733	7552	0.0	0.0
ERR6348731	7552	0.0	0.0
ERR10665292	7552	0.0	0.0
ERR6770028	7552	0.0	0.0
ERR6586663	7552	0.0	0.0
ERR7352067	7553	0.0	0.0
ERR7107271	7553	0.0	0.0
ERR6770028	7553	0.0	0.0
ERR5025733	7553	0.0	0.0
ERR6586663	7553	0.0	0.0
ERR6348731	7554	0.0	0.0
ERR6770028	7554	0.0	0.0
ERR5025733	7554	0.0	0.0
ERR4640354	7554	0.0	0.0
ERR6586663	7554	0.0	0.0
ERR6586663	7555	0.0	0.0
ERR6348731	7555	0.0	0.0
ERR7352067	7555	0.0	0.0
ERR6770028	7555	0.0	0.0
ERR5025733	7555	0.0	0.0
ERR6444963	7556	0.0	0.0
ERR5025733	7556	0.0	0.0
ERR6770028	7556	0.0	0.0
ERR6193863	7556	0.0	0.0
ERR6586663	7556	0.0	0.0
ERR6770028	7557	0.0	0.0
ERR6586663	7557	0.0	0.0
SRR20344495	7557	0.0	0.0
ERR5025733	7557	0.0	0.0
SRR21977123	7557	0.0	0.0
ERR6586663	7558	0.0	0.0
ERR6542766	7558	0.0	0.0
ERR5025733	7558	0.0	0.0
ERR10665292	7558	0.0	0.0
ERR6421815	7558	0.0	0.0
ERR6586663	7559	0.0	0.0
ERR6770028	7559	0.0	0.0
ERR5025733	7559	0.0	0.0
ERR6542766	7559	0.0	0.0
ERR10665292	7559	0.0	0.0
ERR6770028	7560	0.0	0.0
ERR6586663	7560	0.0	0.0
ERR5025733	7560	0.0	0.0
ERR6421815	7560	0.0	0.0
ERR6348731	7560	0.0	0.0
ERR6770028	7561	0.0	0.0
ERR5025733	7561	0.0	0.0
ERR6542766	7561	0.0	0.0
ERR6348731	7561	0.0	0.0
ERR6444963	7561	0.0	0.0
ERR7107271	7562	0.0	0.0
ERR6770028	7562	0.0	0.0
ERR6348731	7562	0.0	0.0
ERR5025733	7562	0.0	0.0
ERR6586663	7562	0.0	0.0
ERR6770028	7563	0.0	0.0
ERR6421815	7563	0.0	0.0
ERR5025733	7563	0.0	0.0
SRR20344495	7563	0.0	0.0
ERR6586663	7563	0.0	0.0
ERR6586663	7564	0.0	0.0
ERR6421815	7564	0.0	0.0
ERR7139194	7564	0.001028	0.0
ERR5025733	7564	0.0	0.0
ERR7352067	7564	0.0	0.0
ERR6421815	7565	0.0	0.0
ERR6348731	7565	0.0	0.0
ERR6444963	7565	0.0	0.0
ERR6770028	7565	0.0	0.0
ERR5025733	7565	0.0	0.0
ERR6421815	7566	0.0	0.0
ERR6444963	7566	0.0	0.0
ERR10658645	7566	0.0	0.0
ERR6586663	7566	0.001207	0.0
ERR5025733	7566	0.0	0.0
ERR4640271	7567	0.0	0.0
ERR6770028	7567	0.0	0.0
ERR5025733	7567	0.0	0.0
ERR7139194	7567	0.0	0.0
ERR6586663	7567	0.0	0.0
ERR6770028	7568	0.0	0.0
ERR6586663	7568	0.0	0.0
ERR5025733	7568	0.0	0.0
ERR6348731	7568	0.0	0.0
ERR6444963	7568	0.0	0.0
ERR6421815	7569	0.0	0.0
ERR7107271	7569	0.0	0.0
SRR22391799	7569	0.0	0.0
ERR6770028	7569	0.0	0.0
ERR5025733	7569	0.0	0.0
ERR4640354	7570	0.0	0.0
ERR6348731	7570	0.0	0.0
ERR6542766	7570	0.0	0.0
ERR5025733	7570	0.0	0.0
ERR6770028	7570	0.0	0.0
ERR5025733	7571	0.0	0.0
SRR20344495	7571	0.0	0.0
ERR6770028	7571	0.0	0.0
ERR7139194	7571	0.0	0.0
ERR6586663	7571	0.0	0.0
SRR20344495	7572	0.0	0.0
ERR6348731	7572	0.0	0.0
ERR6770028	7572	0.0	0.0
ERR5025733	7572	0.0	0.0
ERR6586663	7572	0.0	0.0
ERR5025733	7573	0.0	0.0
ERR6770028	7573	0.0	0.0
ERR6421815	7573	0.0	0.0
ERR10665292	7573	0.0	0.0
ERR6541552	7573	0.0	0.0
ERR7107271	7574	0.0	0.0
ERR10665292	7574	0.0	0.0
ERR6770028	7574	0.0	0.0
ERR6348731	7574	0.0	0.0
ERR5025733	7574	0.0	0.0
ERR4640271	7575	0.0	0.0
ERR10665292	7575	0.0	0.0
ERR6586663	7575	0.0	0.0
ERR6770028	7575	0.0	0.0
ERR5025733	7575	0.0	0.0
ERR6770028	7576	0.0	0.0
ERR5025733	7576	0.0	0.0
ERR6348731	7576	0.0	0.0
ERR6586663	7576	0.0	0.0
ERR6421815	7576	0.0	0.0
ERR6770028	7577	0.0	0.0
ERR6586663	7577	0.0	0.0
ERR5025733	7577	0.0	0.0
ERR6348731	7577	0.0	0.0
ERR7139194	7577	0.0	0.0
ERR6542766	7578	0.0	0.0
ERR5025733	7578	0.0	0.0
SRR21977123	7578	0.0	0.0
ERR7107271	7578	0.0	0.0
ERR6586663	7578	0.0	0.0
ERR7107271	7579	0.0	0.0
ERR6421815	7579	0.0	0.0
ERR6770028	7579	0.0	0.0
ERR5025733	7579	0.0	0.0
ERR6348731	7579	0.0	0.0
ERR6770028	7580	0.0	0.0
ERR6348731	7580	0.0	0.0
ERR6586663	7580	0.0	0.0
ERR6421815	7580	0.0	0.0
ERR5025733	7580	0.0	0.0
ERR7107271	7581	0.0	0.0
ERR7352067	7581	0.0	0.0
ERR6770028	7581	0.0	0.0
ERR5025733	7581	0.0	0.0
ERR6586663	7581	0.0	0.0
ERR7139194	7582	0.0	0.0
ERR6348731	7582	0.0	0.0
SRR20344495	7582	0.0	0.0
ERR10665292	7582	0.0	0.0
ERR5025733	7582	0.0	0.0
ERR5025733	7583	0.0	0.0
ERR6542766	7583	0.0	0.0
ERR10665292	7583	0.0	0.0
ERR6586663	7583	0.0	0.0
ERR6770028	7583	0.0	0.0
ERR5025733	7584	0.0	0.0
ERR6348731	7584	0.0	0.0
ERR6586663	7584	0.0	0.0
ERR6444963	7584	0.0	0.0
ERR4640271	7584	0.0	0.0
ERR5025733	7585	0.0	0.0
ERR7118029	7585	0.0	0.0
ERR4640354	7585	0.0	0.0
ERR6770028	7585	0.0	0.0
ERR6348731	7585	0.0	0.0
ERR5025733	7586	0.0	0.0
ERR6770028	7586	0.0	0.0
ERR6348731	7586	0.0	0.0
SRR22105778	7586	0.0	0.0
ERR6444963	7586	0.0	0.0
ERR6348731	7587	0.0	0.0
ERR6770028	7587	0.0	0.0
ERR5025733	7587	0.0	0.0
ERR6421815	7587	0.0	0.0
ERR6586663	7587	0.0	0.0
ERR6770028	7588	0.0	0.0
ERR6586663	7588	0.0	0.0
ERR6348731	7588	0.0	0.0
ERR5025733	7588	0.0	0.0
ERR7107271	7588	0.0	0.0
ERR6770028	7589	0.0	0.0
ERR6586663	7589	0.0	0.0
ERR6348731	7589	0.0	0.0
ERR5025733	7589	0.0	0.0
ERR6117629	7589	0.0	0.0
ERR6421815	7590	0.0	0.0
ERR6770028	7590	0.0	0.0
ERR5025733	7590	0.0	0.0
ERR7107271	7590	0.0	0.0
ERR6586663	7590	0.0	0.0
ERR6770028	7591	0.0	0.0
ERR6586663	7591	0.0	0.0
ERR5025733	7591	0.0	0.0
ERR6348731	7591	0.0	0.0
ERR6542766	7591	0.0	0.0
ERR6770028	7592	0.0	0.0
ERR7107271	7592	0.0	0.0
ERR5025733	7592	0.0	0.0
ERR6444963	7592	0.0	0.0
ERR6542766	7592	0.0	0.0
ERR7107271	7593	0.0	0.0
ERR6421815	7593	0.0	0.0
ERR5025733	7593	0.0	0.0
ERR6770028	7593	0.0	0.0
ERR4640271	7593	0.0	0.0
ERR6770028	7594	0.0	0.0
ERR6421815	7594	0.0	0.0
ERR6586663	7594	0.0	0.0
ERR10665292	7594	0.0	0.0
ERR5025733	7594	0.0	0.0
ERR6770028	7595	0.0	0.0
ERR6348731	7595	0.0	0.0
ERR5025733	7595	0.0	0.0
ERR10665292	7595	0.0	0.0
ERR6586663	7595	0.0	0.0
ERR7107271	7596	0.0	0.0
ERR6586663	7596	0.0	0.0
ERR5025733	7596	0.0	0.0
ERR6542766	7596	0.0	0.0
ERR6770028	7596	0.0	0.0
ERR6348731	7597	0.0	0.0
ERR6542766	7597	0.0	0.0
ERR6770028	7597	0.0	0.0
ERR7107271	7597	0.0	0.0
ERR5025733	7597	0.0	0.0
ERR6770028	7598	0.0	0.0
ERR6444963	7598	0.0	0.0
ERR6421815	7598	0.0	0.0
ERR10665292	7598	0.0	0.0
ERR5025733	7598	0.0	0.0
ERR5025733	7599	0.0	0.0
ERR6586663	7599	0.0	0.0
ERR6444963	7599	0.0	0.0
ERR6348731	7599	0.0	0.0
ERR4640354	7599	0.0	0.0
ERR6586663	7600	0.002525	0.0
ERR6770028	7600	0.0	0.0
ERR7107271	7600	0.0	0.0
ERR6348731	7600	0.0	0.0
ERR5025733	7600	0.0	0.0
ERR6421815	7601	0.0	0.0
ERR6542766	7601	0.0	0.0
ERR5025733	7601	0.0	0.0
ERR7139194	7601	0.0	0.0
ERR6586663	7601	0.0	0.0
ERR6770028	7602	0.0	0.0
ERR5025733	7602	0.0	0.0
SRR20344495	7602	0.0	0.0
ERR7107271	7602	0.0	0.0
ERR6586663	7602	0.0	0.0
ERR6421815	7603	0.0	0.0
ERR6542766	7603	0.0	0.0
ERR5025733	7603	0.0	0.0
ERR6770028	7603	0.0	0.0
ERR7107271	7603	0.0	0.0
ERR6348731	7604	0.0	0.0
ERR6542766	7604	0.0	0.0
ERR6586663	7604	0.0	0.0
ERR6421815	7604	0.0	0.0
ERR5025733	7604	0.0	0.0
ERR4640271	7605	0.0	0.0
ERR5025733	7605	0.0	0.0
ERR6770028	7605	0.0	0.0
ERR7139194	7605	0.0	0.0
ERR6421815	7605	0.0	0.0
ERR4640271	7606	0.0	0.0
ERR6348731	7606	0.0	0.0
ERR6586663	7606	0.0	0.0
ERR5025733	7606	0.0	0.0
ERR6770028	7606	0.0	0.0
ERR5025733	7607	0.0	0.0
ERR7107271	7607	0.0	0.0
ERR6770028	7607	0.0	0.0
ERR6586663	7607	0.0	0.0
ERR6421815	7607	0.0	0.0
ERR6770028	7608	0.0	0.0
ERR6348731	7608	0.0	0.0
ERR5025733	7608	0.0	0.0
ERR6586663	7608	0.0	0.0
ERR6542766	7608	0.0	0.0
SRR20344495	7609	0.0	0.0
ERR5025733	7609	0.0	0.0
ERR6770028	7609	0.0	0.0
ERR7107271	7609	0.000759	0.0
ERR6586663	7609	0.0	0.0
ERR5025733	7610	0.0	0.0
SRR21977123	7610	0.0	0.0
ERR6770028	7610	0.0	0.0
ERR7118029	7610	0.0	0.0
ERR6117629	7610	0.0	0.0
ERR6328065	7611	0.0	0.0
ERR6348731	7611	0.0	0.0
ERR5025733	7611	0.0	0.0
ERR6586663	7611	0.0	0.0
ERR7107271	7611	0.0	0.0
ERR6421815	7612	0.0	0.0
ERR6770028	7612	0.0	0.0
ERR5025733	7612	0.0	0.0
ERR6586663	7612	0.0	0.0
ERR7352067	7612	0.0	0.0
ERR6770028	7613	0.0	0.0
ERR10665292	7613	0.0	0.0
ERR5025733	7613	0.0	0.0
SRR21977123	7613	0.0	0.0
ERR6586663	7613	0.0	0.0
ERR6770028	7614	0.0	0.0
ERR7118029	7614	0.0	0.0
ERR6348731	7614	0.0	0.0
ERR5025733	7614	0.0	0.0
ERR6586663	7614	0.0	0.0
SRR21977123	7615	0.0	0.0
ERR10658645	7615	0.0	0.0
ERR5025733	7615	0.0	0.0
ERR6586663	7615	0.0	0.0
ERR6421815	7615	0.0	0.0
ERR6586663	7616	0.0	0.0
ERR6421815	7616	0.0	0.0
ERR6542766	7616	0.0	0.0
ERR6770028	7616	0.0	0.0
ERR5025733	7616	0.0	0.0
ERR6770028	7617	0.0	0.0
ERR6586663	7617	0.0	0.0
ERR5025733	7617	0.0	0.0
SRR20344495	7617	0.0	0.0
ERR6542766	7617	0.0	0.0
ERR5025733	7618	0.0	0.0
ERR7107271	7618	0.0	0.0
ERR6770028	7618	0.0	0.0
ERR6586663	7618	0.0	0.0
SRR21977123	7618	0.0	0.0
ERR5025733	7619	0.0	0.0
ERR6770028	7619	0.0	0.0
ERR6444963	7619	0.0	0.0
ERR10665292	7619	0.0	0.0
ERR6348731	7619	0.0	0.0
ERR6586663	7620	0.0	0.0
ERR4640271	7620	0.0	0.0
ERR6542766	7620	0.0	0.0
ERR5025733	7620	0.0	0.0
ERR7107271	7620	0.0	0.0
ERR6770028	7621	0.0	0.0
ERR7107271	7621	0.0	0.0
ERR4640354	7621	0.0	0.0
ERR5025733	7621	0.0	0.0
ERR6542766	7621	0.0	0.0
ERR6421815	7622	0.0	0.0
ERR6770028	7622	0.0	0.0
ERR5025733	7622	0.0	0.0
ERR6348731	7622	0.0	0.0
ERR6541552	7622	0.0	0.0
ERR6444963	7623	0.0	0.0
ERR5025733	7623	0.0	0.0
ERR6586663	7623	0.0	0.0
ERR7107271	7623	0.0	0.0
ERR6348731	7623	0.0	0.0
ERR6586663	7624	0.0	0.0
ERR6542766	7624	0.0	0.0
ERR6770028	7624	0.0	0.0
ERR5025733	7624	0.0	0.0
ERR7107271	7624	0.0	0.0
ERR5025733	7625	0.0	0.0
ERR7107271	7625	0.0	0.0
ERR6770028	7625	0.0	0.0
ERR6586663	7625	0.0	0.0
ERR6542766	7625	0.0	0.0
ERR5025733	7626	0.0	0.0
ERR4640354	7626	0.0	0.0
ERR6770028	7626	0.0	0.0
ERR6421815	7626	0.0	0.0
ERR6586663	7626	0.0	0.0
ERR7139194	7627	0.0	0.0
ERR6770028	7627	0.0	0.0
ERR5025733	7627	0.0	0.0
ERR10665292	7627	0.0	0.0
ERR6586663	7627	0.0	0.0
ERR5025733	7628	0.0	0.0
SRR20344495	7628	0.0	0.0
ERR6770028	7628	0.0	0.0
ERR6542766	7628	0.0	0.0
ERR6586663	7628	0.0	0.0
ERR6348731	7629	0.0	0.0
ERR4640354	7629	0.0	0.0
ERR6586663	7629	0.0	0.0
ERR6770028	7629	0.0	0.0
ERR5025733	7629	0.0	0.0
ERR6348731	7630	0.0	0.0
ERR5025733	7630	0.0	0.0
ERR6770028	7630	0.0	0.0
ERR6421815	7630	0.0	0.0
ERR6586663	7630	0.0	0.0
ERR7107271	7631	0.0	0.0
ERR6542766	7631	0.0	0.0
ERR6348731	7631	0.0	0.0
ERR5025733	7631	0.0	0.0
ERR6770028	7631	0.0	0.0
ERR6444963	7632	0.0	0.0
ERR10665292	7632	0.0	0.0
ERR6770028	7632	0.0	0.0
ERR5025733	7632	0.0	0.0
ERR6542766	7632	0.0	0.0
ERR4640354	7633	0.0	0.0
ERR6586663	7633	0.0	0.0
ERR6348731	7633	0.0	0.0
ERR6770028	7633	0.0	0.0
ERR5025733	7633	0.0	0.0
ERR6586663	7634	0.0	0.0
ERR6348731	7634	0.0	0.0
ERR5025733	7634	0.0	0.0
ERR6542766	7634	0.0	0.0
ERR6444963	7634	0.0	0.0
ERR6770028	7635	0.0	0.0
ERR5025733	7635	0.0	0.0
ERR7107271	7635	0.0	0.0
ERR6328065	7635	0.0	0.0
SRR21977123	7635	0.0	0.0
ERR6586663	7636	0.0	0.0
ERR6444963	7636	0.0	0.0
ERR5025733	7636	0.0	0.0
ERR6348731	7636	0.0	0.0
ERR6770028	7636	0.0	0.0
ERR6348731	7637	0.0	0.0
ERR5025733	7637	0.0	0.0
ERR6542766	7637	0.0	0.0
ERR10665292	7637	0.0	0.0
ERR6586663	7637	0.0	0.0
ERR6770028	7638	0.0	0.0
ERR10665292	7638	0.0	0.0
ERR7107271	7638	0.0	0.0
ERR6586663	7638	0.0	0.0
ERR5025733	7638	0.0	0.0
ERR6770028	7639	0.0	0.0
ERR6421815	7639	0.0	0.0
ERR5025733	7639	0.0	0.0
ERR6586663	7639	0.0	0.0
ERR6348731	7639	0.0	0.0
ERR6444963	7640	0.0	0.0
ERR5025733	7640	0.0	0.0
ERR7107271	7640	0.0	0.0
ERR6586663	7640	0.0	0.0
ERR6770028	7640	0.0	0.0
ERR6421815	7641	0.0	0.0
SRR21977123	7641	0.0	0.0
ERR6586663	7641	0.0	0.0
ERR6770028	7641	0.0	0.0
ERR5025733	7641	0.0	0.0
ERR5025733	7642	0.0	0.0
ERR6586663	7642	0.0	0.0
ERR6770028	7642	0.0	0.0
ERR7107271	7642	0.0	0.0
ERR6348731	7642	0.0	0.0
ERR5025733	7643	0.0	0.0
ERR6328065	7643	0.0	0.0
ERR7107271	7643	0.0	0.0
ERR6586663	7643	0.0	0.0
ERR6770028	7643	0.0	0.0
ERR6770028	7644	0.0	0.0
ERR7107271	7644	0.000455	65.0
ERR6444963	7644	0.0	0.0
ERR5025733	7644	0.0	0.0
ERR6348731	7644	0.0	0.0
ERR5025733	7645	0.0	0.0
